;CID;LAC;RNC;LAT;LON;POS-RAT;DESC;SYS;LABEL;AZI;HEIGHT;BW
26001;40718;21002;02152;50.341111;19.221944;-1; Dąbrowa Górnicza, al. Zagłębia Dąbrowskiego 15 - maszt własny przy PKP [SLK:BT24071:2152:U900-3030];3;40718;-1;-1;-1
26001;40719;21002;02152;50.341111;19.221944;-1; Dąbrowa Górnicza, al. Zagłębia Dąbrowskiego 15 - maszt własny przy PKP [SLK:BT24071:2152:U900-3030];3;40719;-1;-1;-1
26001;40781;21018;0;49.726111;19.003056;-1; Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:G900];1;40781;-1;-1;-1
26001;40782;21018;0;49.726111;19.003056;-1; Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:G900];1;40782;-1;-1;-1
26001;40783;21018;0;49.726111;19.003056;-1; Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:G900];1;40783;-1;-1;-1
26001;40784;29001;02105;49.726111;19.003056;-1; Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:2105:U900-3030];3;40784;-1;-1;-1
26001;40785;29001;02105;49.726111;19.003056;-1; Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:2105:U900-3030];3;40785;-1;-1;-1
26001;40786;29001;02105;49.726111;19.003056;-1; Szczyrk, ul. Poziomkowa 20 - Hotel Klimczok [SLK:BT24078:2105:U900-3030];3;40786;-1;-1;-1
26001;40831;21025;0;50.263333;18.756111;-1; Zabrze, ul. Sejmowa 38 - maszt własny [SLK:BT24083:G900];1;40831;-1;-1;-1
26001;40832;21025;0;50.263333;18.756111;-1; Zabrze, ul. Sejmowa 38 - maszt własny [SLK:BT24083:G900];1;40832;-1;-1;-1
26001;40833;21025;0;50.263333;18.756111;-1; Zabrze, ul. Sejmowa 38 - maszt własny [SLK:BT24083:G900];1;40833;-1;-1;-1
26001;40834;21025;02152;50.263333;18.756111;-1; Zabrze, ul. Sejmowa 38 - maszt własny [SLK:BT24083:2152:U900-3030];3;40834;-1;-1;-1
26001;40835;21025;02152;50.263333;18.756111;-1; Zabrze, ul. Sejmowa 38 - maszt własny [SLK:BT24083:2152:U900-3030];3;40835;-1;-1;-1
26001;40836;21025;02152;50.263333;18.756111;-1; Zabrze, ul. Sejmowa 38 - maszt własny [SLK:BT24083:2152:U900-3030];3;40836;-1;-1;-1
26001;40941;21002;0;50.217222;19.247778;-1; Jaworzno, ul. Grunwaldzka 275 - maszt własny [SLK:BT24094:G900];1;40941;-1;-1;-1
26001;40942;21002;0;50.217222;19.247778;-1; Jaworzno, ul. Grunwaldzka 275 - maszt własny [SLK:BT24094:G900];1;40942;-1;-1;-1
26001;40943;21002;0;50.217222;19.247778;-1; Jaworzno, ul. Grunwaldzka 275 - maszt własny [SLK:BT24094:G900];1;40943;-1;-1;-1
26001;40944;21002;02152;50.217222;19.247778;-1; Jaworzno, ul. Grunwaldzka 275 - maszt własny [SLK:BT24094:2152:U900-3030];3;40944;-1;-1;-1
26001;40945;21002;02152;50.217222;19.247778;-1; Jaworzno, ul. Grunwaldzka 275 - maszt własny [SLK:BT24094:2152:U900-3030];3;40945;-1;-1;-1
26001;40946;21002;02152;50.217222;19.247778;-1; Jaworzno, ul. Grunwaldzka 275 - maszt własny [SLK:BT24094:2152:U900-3030];3;40946;-1;-1;-1
26001;40951;21002;0;50.192500;19.278889;-1; Jaworzno, ul. Tetmajera - maszt własny [SLK:BT24095:G900];1;40951;-1;-1;-1
26001;40952;21002;0;50.192500;19.278889;-1; Jaworzno, ul. Tetmajera - maszt własny [SLK:BT24095:G900];1;40952;-1;-1;-1
26001;40953;21002;0;50.192500;19.278889;-1; Jaworzno, ul. Tetmajera - maszt własny [SLK:BT24095:G900];1;40953;-1;-1;-1
26001;40954;21002;02152;50.192500;19.278889;-1; Jaworzno, ul. Tetmajera - maszt własny [SLK:BT24095:2152:U900-3030];3;40954;-1;-1;-1
26001;40955;21002;02152;50.192500;19.278889;-1; Jaworzno, ul. Tetmajera - maszt własny [SLK:BT24095:2152:U900-3030];3;40955;-1;-1;-1
26001;40956;21002;02152;50.192500;19.278889;-1; Jaworzno, ul. Tetmajera - maszt własny [SLK:BT24095:2152:U900-3030];3;40956;-1;-1;-1
26001;40961;21025;0;50.213611;18.776667;-1; Chudów, ul. Szkolna 72 - wieża kościoła NMP Królowej Aniołów [SLK:BT24096:G900];1;40961;-1;-1;-1
26001;40962;21025;0;50.213611;18.776667;-1; Chudów, ul. Szkolna 72 - wieża kościoła NMP Królowej Aniołów [SLK:BT24096:G900];1;40962;-1;-1;-1
26001;40963;21025;0;50.213611;18.776667;-1; Chudów, ul. Szkolna 72 - wieża kościoła NMP Królowej Aniołów [SLK:BT24096:G900];1;40963;-1;-1;-1
26001;40964;21025;02152;50.213611;18.776667;-1; Chudów, ul. Szkolna 72 - wieża kościoła NMP Królowej Aniołów [SLK:BT24096:2152:U900-3030];3;40964;-1;-1;-1
26001;40965;21025;02152;50.213611;18.776667;-1; Chudów, ul. Szkolna 72 - wieża kościoła NMP Królowej Aniołów [SLK:BT24096:2152:U900-3030];3;40965;-1;-1;-1
26001;40966;21025;02152;50.213611;18.776667;-1; Chudów, ul. Szkolna 72 - wieża kościoła NMP Królowej Aniołów [SLK:BT24096:2152:U900-3030];3;40966;-1;-1;-1
26001;40981;21081;0;49.825833;19.047778;-1; Bielsko-Biała, ul. Mostowa 5 - Galeria Sfera I [SLK:BT24098:G900];1;40981;-1;-1;-1
26001;40982;21081;0;49.825833;19.047778;-1; Bielsko-Biała, ul. Mostowa 5 - Galeria Sfera I [SLK:BT24098:G900];1;40982;-1;-1;-1
26001;41091;21025;0;50.323333;18.657778;-1; Gliwice, ul. Centaura 13-19 - budynek mieszkalny [SLK:BT24109:G900];1;41091;-1;-1;-1
26001;41092;21025;0;50.323333;18.657778;-1; Gliwice, ul. Centaura 13-19 - budynek mieszkalny [SLK:BT24109:G900];1;41092;-1;-1;-1
26001;41093;21025;0;50.323333;18.657778;-1; Gliwice, ul. Centaura 13-19 - budynek mieszkalny [SLK:BT24109:G900];1;41093;-1;-1;-1
26001;41171;21405;0;49.847500;19.140833;-1; Kozy, ul. Dworcowa 22 - maszt własny [SLK:BT24117:G900];1;41171;-1;-1;-1
26001;41172;21405;0;49.847500;19.140833;-1; Kozy, ul. Dworcowa 22 - maszt własny [SLK:BT24117:G900];1;41172;-1;-1;-1
26001;41173;21405;0;49.847500;19.140833;-1; Kozy, ul. Dworcowa 22 - maszt własny [SLK:BT24117:G900];1;41173;-1;-1;-1
26001;41174;21405;02152;49.847500;19.140833;-1; Kozy, ul. Dworcowa 22 - maszt własny [SLK:BT24117:2152:U900-3030];3;41174;-1;-1;-1
26001;41175;21405;02152;49.847500;19.140833;-1; Kozy, ul. Dworcowa 22 - maszt własny [SLK:BT24117:2152:U900-3030];3;41175;-1;-1;-1
26001;41176;21405;02152;49.847500;19.140833;-1; Kozy, ul. Dworcowa 22 - maszt własny [SLK:BT24117:2152:U900-3030];3;41176;-1;-1;-1
26001;41211;21811;0;50.815278;19.739444;-1; Załęże k. Koniecpola, maszt własny na terenie OSP [SLK:BT24121:G900];1;41211;-1;-1;-1
26001;41212;21811;0;50.815278;19.739444;-1; Załęże k. Koniecpola, maszt własny na terenie OSP [SLK:BT24121:G900];1;41212;-1;-1;-1
26001;41213;21811;0;50.815278;19.739444;-1; Załęże k. Koniecpola, maszt własny na terenie OSP [SLK:BT24121:G900];1;41213;-1;-1;-1
26001;41214;21811;02151;50.815278;19.739444;-1; Załęże k. Koniecpola, maszt własny na terenie OSP [SLK:BT24121:2151:U900-3030];3;41214;-1;-1;-1
26001;41215;21811;02151;50.815278;19.739444;-1; Załęże k. Koniecpola, maszt własny na terenie OSP [SLK:BT24121:2151:U900-3030];3;41215;-1;-1;-1
26001;41216;21811;02151;50.815278;19.739444;-1; Załęże k. Koniecpola, maszt własny na terenie OSP [SLK:BT24121:2151:U900-3030];3;41216;-1;-1;-1
26001;41220;21811;0;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:G900];1;41220;-1;-1;-1
26001;41221;21811;0;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:G900];1;41221;-1;-1;-1
26001;41222;21811;0;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:G900];1;41222;-1;-1;-1
26001;41223;21811;0;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:G900];1;41223;-1;-1;-1
26001;41224;21811;02151;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:2151:U900-3030];3;41224;-1;-1;-1
26001;41225;21811;02151;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:2151:U900-3030];3;41225;-1;-1;-1
26001;41226;21811;02151;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:2151:U900-3030];3;41226;-1;-1;-1
26001;41227;21811;02151;50.737500;19.582222;-1; Skrajniwa, maszt własny na wzniesieniu [SLK:BT24122:2151:U900-3030];3;41227;-1;-1;-1
26001;41281;21018;0;49.892500;18.815278;-1; Chybie, ul. Cieszyńska 6 - maszt własny na terenie cukrowni [SLK:BT24128:G900];1;41281;-1;-1;-1
26001;41282;21018;0;49.892500;18.815278;-1; Chybie, ul. Cieszyńska 6 - maszt własny na terenie cukrowni [SLK:BT24128:G900];1;41282;-1;-1;-1
26001;41283;21018;0;49.892500;18.815278;-1; Chybie, ul. Cieszyńska 6 - maszt własny na terenie cukrowni [SLK:BT24128:G900];1;41283;-1;-1;-1
26001;41284;21018;02152;49.892500;18.815278;-1; Chybie, ul. Cieszyńska 6 - maszt własny na terenie cukrowni [SLK:BT24128:2152:U900-3030];3;41284;-1;-1;-1
26001;41285;21018;02152;49.892500;18.815278;-1; Chybie, ul. Cieszyńska 6 - maszt własny na terenie cukrowni [SLK:BT24128:2152:U900-3030];3;41285;-1;-1;-1
26001;41286;21018;02152;49.892500;18.815278;-1; Chybie, ul. Cieszyńska 6 - maszt własny na terenie cukrowni [SLK:BT24128:2152:U900-3030];3;41286;-1;-1;-1
26001;41291;21405;0;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:G900];1;41291;-1;-1;-1
26001;41292;21405;0;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:G900];1;41292;-1;-1;-1
26001;41293;21405;0;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:G900];1;41293;-1;-1;-1
26001;41294;21405;02152;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:2152:U900-3030];3;41294;-1;-1;-1
26001;41295;21405;02152;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:2152:U900-3030];3;41295;-1;-1;-1
26001;41296;21405;02152;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:2152:U900-3030];3;41296;-1;-1;-1
26001;41297;21405;0;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:G900];1;41297;-1;-1;-1
26001;41298;21405;0;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:G900];1;41298;-1;-1;-1
26001;41299;21405;0;49.944722;18.959444;-1; Goczałkowice-Zdrój, ul. Główna 50 - kościół [SLK:BT24129:G900];1;41299;-1;-1;-1
26001;41411;21025;0;50.356667;18.756944;-1; Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:G900];1;41411;-1;-1;-1
26001;41412;21025;0;50.356667;18.756944;-1; Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:G900];1;41412;-1;-1;-1
26001;41413;21025;0;50.356667;18.756944;-1; Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:G900];1;41413;-1;-1;-1
26001;41414;21025;02152;50.356667;18.756944;-1; Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:2152:U900-3030];3;41414;-1;-1;-1
26001;41415;21025;02152;50.356667;18.756944;-1; Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:2152:U900-3030];3;41415;-1;-1;-1
26001;41416;21025;02152;50.356667;18.756944;-1; Zabrze, ul. Witosa 18 - maszt PTK Centertel przy DK78 [SLK:BT24141:2152:U900-3030];3;41416;-1;-1;-1
26001;41431;21025;0;50.305278;18.669444;-1; Gliwice, ul. Św. Małgorzaty 1 - maszt własny [SLK:BT24143:G900];1;41431;-1;-1;-1
26001;41432;21025;0;50.305278;18.669444;-1; Gliwice, ul. Św. Małgorzaty 1 - maszt własny [SLK:BT24143:G900];1;41432;-1;-1;-1
26001;41433;21025;0;50.305278;18.669444;-1; Gliwice, ul. Św. Małgorzaty 1 - maszt własny [SLK:BT24143:G900];1;41433;-1;-1;-1
26001;41441;21405;0;49.897500;19.016944;-1; Czechowice-Dziedzice, ul. Łukowa 39 - hotel Gościniec [SLK:BT24144:G900];1;41441;-1;-1;-1
26001;41442;21405;0;49.897500;19.016944;-1; Czechowice-Dziedzice, ul. Łukowa 39 - hotel Gościniec [SLK:BT24144:G900];1;41442;-1;-1;-1
26001;41443;21405;0;49.897500;19.016944;-1; Czechowice-Dziedzice, ul. Łukowa 39 - hotel Gościniec [SLK:BT24144:G900];1;41443;-1;-1;-1
26001;41444;21405;02152;49.897500;19.016944;-1; Czechowice-Dziedzice, ul. Łukowa 39 - hotel Gościniec [SLK:BT24144:2152:U900-3030];3;41444;-1;-1;-1
26001;41445;21405;02152;49.897500;19.016944;-1; Czechowice-Dziedzice, ul. Łukowa 39 - hotel Gościniec [SLK:BT24144:2152:U900-3030];3;41445;-1;-1;-1
26001;41446;21405;02152;49.897500;19.016944;-1; Czechowice-Dziedzice, ul. Łukowa 39 - hotel Gościniec [SLK:BT24144:2152:U900-3030];3;41446;-1;-1;-1
26001;41461;21017;0;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:G900];1;41461;-1;-1;-1
26001;41462;21017;0;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:G900];1;41462;-1;-1;-1
26001;41463;21017;0;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:G900];1;41463;-1;-1;-1
26001;41464;21017;0;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:G1800];1;41464;-1;-1;-1
26001;41465;21017;0;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:G1800];1;41465;-1;-1;-1
26001;41466;21017;0;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:G1800];1;41466;-1;-1;-1
26001;41467;21017;02151;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:2151:U900-3030];3;41467;-1;-1;-1
26001;41468;21017;02151;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:2151:U900-3030];3;41468;-1;-1;-1
26001;41469;21017;02151;50.762778;19.096111;-1; Częstochowa, ul. Żyzna 15 - Przeds. Prod-Usł. EL-SAB Sp. z o.o. [SLK:BT24146:2151:U900-3030];3;41469;-1;-1;-1
26001;41471;21017;0;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:G900];1;41471;-1;-1;-1
26001;41472;21017;0;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:G900];1;41472;-1;-1;-1
26001;41473;21017;0;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:G900];1;41473;-1;-1;-1
26001;41474;21017;0;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:G1800];1;41474;-1;-1;-1
26001;41475;21017;0;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:G1800];1;41475;-1;-1;-1
26001;41476;21017;0;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:G1800];1;41476;-1;-1;-1
26001;41477;21017;02151;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:2151:U900-3030];3;41477;-1;-1;-1
26001;41478;21017;02151;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:2151:U900-3030];3;41478;-1;-1;-1
26001;41479;21017;02151;50.773333;19.145833;-1; Częstochowa, ul. Palmowa 25A - wieża Emitela - TON Błeszno [SLK:BT24147:2151:U900-3030];3;41479;-1;-1;-1
26001;41490;21002;0;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:G900];1;41490;-1;-1;-1
26001;41491;21002;0;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:G900];1;41491;-1;-1;-1
26001;41492;21002;0;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:G900];1;41492;-1;-1;-1
26001;41493;21002;0;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:G900];1;41493;-1;-1;-1
26001;41494;21002;02152;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:2152:U900-3030];3;41494;-1;-1;-1
26001;41495;21002;02152;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:2152:U900-3030];3;41495;-1;-1;-1
26001;41496;21002;02152;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:2152:U900-3030];3;41496;-1;-1;-1
26001;41497;21002;02152;50.197778;19.148611;-1; Mysłowice, ul. Fabryczna 7 - wieża telekomunikacyjna [SLK:BT24149:2152:U900-3030];3;41497;-1;-1;-1
26001;41511;21018;0;49.671389;19.235000;-1; Żywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:G900];1;41511;-1;-1;-1
26001;41512;21018;0;49.671389;19.235000;-1; Żywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:G900];1;41512;-1;-1;-1
26001;41513;21018;0;49.671389;19.235000;-1; Żywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:G900];1;41513;-1;-1;-1
26001;41514;21018;02152;49.671389;19.235000;-1; Żywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:2152:U900-3030];3;41514;-1;-1;-1
26001;41515;21018;02152;49.671389;19.235000;-1; Żywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:2152:U900-3030];3;41515;-1;-1;-1
26001;41516;21018;02152;49.671389;19.235000;-1; Żywiec, ul. Kopernika 71 - stacja uzdatniania wody [SLK:BT24151:2152:U900-3030];3;41516;-1;-1;-1
26001;41521;21025;0;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:G900];1;41521;-1;-1;-1
26001;41522;21025;0;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:G900];1;41522;-1;-1;-1
26001;41523;21025;0;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:G900];1;41523;-1;-1;-1
26001;41524;21025;0;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:G1800];1;41524;-1;-1;-1
26001;41525;21025;0;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:G1800];1;41525;-1;-1;-1
26001;41526;21025;0;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:G1800];1;41526;-1;-1;-1
26001;41527;21025;02152;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:2152:U900-3030];3;41527;-1;-1;-1
26001;41528;21025;02152;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:2152:U900-3030];3;41528;-1;-1;-1
26001;41529;21025;02152;50.401944;18.626389;-1; Pyskowice, ul. 1-go Maja 2 - budynek mieszkalny [SLK:BT24152:2152:U900-3030];3;41529;-1;-1;-1
26001;41530;21002;0;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:G900];1;41530;-1;-1;-1
26001;41531;21002;0;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:G900];1;41531;-1;-1;-1
26001;41532;21002;0;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:G900];1;41532;-1;-1;-1
26001;41533;21002;0;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:G900];1;41533;-1;-1;-1
26001;41534;21002;02152;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:2152:U900-3030];3;41534;-1;-1;-1
26001;41535;21002;02152;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:2152:U900-3030];3;41535;-1;-1;-1
26001;41536;21002;02152;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:2152:U900-3030];3;41536;-1;-1;-1
26001;41537;21002;02152;50.380000;19.143056;-1; Sarnów, ul. Spacerowa - maszt własny [SLK:BT24153:2152:U900-3030];3;41537;-1;-1;-1
26001;41561;21023;0;50.132222;18.893333;-1; Wyry, ul. Dąbrowszczaków 58 - dach budynku handlowo-usługowego [SLK:BT24156:G900];1;41561;-1;-1;-1
26001;41562;21023;0;50.132222;18.893333;-1; Wyry, ul. Dąbrowszczaków 58 - dach budynku handlowo-usługowego [SLK:BT24156:G900];1;41562;-1;-1;-1
26001;41563;21023;0;50.132222;18.893333;-1; Wyry, ul. Dąbrowszczaków 58 - dach budynku handlowo-usługowego [SLK:BT24156:G900];1;41563;-1;-1;-1
26001;41564;21405;02152;50.132222;18.893333;-1; Wyry, ul. Dąbrowszczaków 58 - dach budynku handlowo-usługowego [SLK:BT24156:2152:U900-3030];3;41564;-1;-1;-1
26001;41565;21405;02152;50.132222;18.893333;-1; Wyry, ul. Dąbrowszczaków 58 - dach budynku handlowo-usługowego [SLK:BT24156:2152:U900-3030];3;41565;-1;-1;-1
26001;41566;21405;02152;50.132222;18.893333;-1; Wyry, ul. Dąbrowszczaków 58 - dach budynku handlowo-usługowego [SLK:BT24156:2152:U900-3030];3;41566;-1;-1;-1
26001;41581;21405;0;49.968889;19.056389;-1; Miedźna, maszt Orange [SLK:BT24158:G900];1;41581;-1;-1;-1
26001;41582;21405;0;49.968889;19.056389;-1; Miedźna, maszt Orange [SLK:BT24158:G900];1;41582;-1;-1;-1
26001;41583;21405;0;49.968889;19.056389;-1; Miedźna, maszt Orange [SLK:BT24158:G900];1;41583;-1;-1;-1
26001;41584;21405;02152;49.968889;19.056389;-1; Miedźna, maszt Orange [SLK:BT24158:2152:U900-3030];3;41584;-1;-1;-1
26001;41585;21405;02152;49.968889;19.056389;-1; Miedźna, maszt Orange [SLK:BT24158:2152:U900-3030];3;41585;-1;-1;-1
26001;41586;21405;02152;49.968889;19.056389;-1; Miedźna, maszt Orange [SLK:BT24158:2152:U900-3030];3;41586;-1;-1;-1
26001;41611;21001;0;50.272222;19.043333;-1; Katowice, ul. Leopolda 31 - maszt własny [SLK:BT24161:G900];1;41611;-1;-1;-1
26001;41612;21001;0;50.272222;19.043333;-1; Katowice, ul. Leopolda 31 - maszt własny [SLK:BT24161:G900];1;41612;-1;-1;-1
26001;41613;21001;0;50.272222;19.043333;-1; Katowice, ul. Leopolda 31 - maszt własny [SLK:BT24161:G900];1;41613;-1;-1;-1
26001;41651;21025;0;50.276111;18.515000;-1; Sośnicowice, ul. Kozielska - maszt PTK Centertel [SLK:BT24165:G900];1;41651;-1;-1;-1
26001;41652;21025;0;50.276111;18.515000;-1; Sośnicowice, ul. Kozielska - maszt PTK Centertel [SLK:BT24165:G900];1;41652;-1;-1;-1
26001;41653;21025;0;50.276111;18.515000;-1; Sośnicowice, ul. Kozielska - maszt PTK Centertel [SLK:BT24165:G900];1;41653;-1;-1;-1
26001;41654;21025;02152;50.276111;18.515000;-1; Sośnicowice, ul. Kozielska - maszt PTK Centertel [SLK:BT24165:2152:U900-3030];3;41654;-1;-1;-1
26001;41655;21025;02152;50.276111;18.515000;-1; Sośnicowice, ul. Kozielska - maszt PTK Centertel [SLK:BT24165:2152:U900-3030];3;41655;-1;-1;-1
26001;41656;21025;02152;50.276111;18.515000;-1; Sośnicowice, ul. Kozielska - maszt PTK Centertel [SLK:BT24165:2152:U900-3030];3;41656;-1;-1;-1
26001;41661;21025;0;50.335556;18.490000;-1; Bojszów, ul. Kościuszki 32 - maszt własny [SLK:BT24166:G900];1;41661;-1;-1;-1
26001;41662;21025;0;50.335556;18.490000;-1; Bojszów, ul. Kościuszki 32 - maszt własny [SLK:BT24166:G900];1;41662;-1;-1;-1
26001;41663;21025;0;50.335556;18.490000;-1; Bojszów, ul. Kościuszki 32 - maszt własny [SLK:BT24166:G900];1;41663;-1;-1;-1
26001;41664;21025;02152;50.335556;18.490000;-1; Bojszów, ul. Kościuszki 32 - maszt własny [SLK:BT24166:2152:U900-3030];3;41664;-1;-1;-1
